"V1","V2","V3"
1.76460815169878,0.213852055639544,1.29214275244563
1.80817540543594,0.21473974114538,1.30096244727248
1.72718826658722,0.202602659751151,1.25968781660927
1.69918428402359,0.196838763352056,1.25439584077916
1.69508209613518,0.206652808931151,1.25710620261469
1.77101654481985,0.212776739855789,1.3141828895643
1.78139430238281,0.222627144387989,1.29358897108526
1.83218314306039,0.224531852221914,1.31604515090646
1.81206862108579,0.234243569614438,1.30358982372051
1.78673920117952,0.216445116223077,1.28439023324415
1.64849085710554,0.193781355981096,1.22745971137487
2.11744230546697,0.324179652517959,1.31716776776842
1.7353241338619,0.215023770081722,1.25295576185
1.73789278498865,0.206274013602537,1.29401572276686
1.686885261005,0.197639739010726,1.24603714409263
1.75193004212053,0.21743522075412,1.27715490925808
1.74489067664853,0.210111883475031,1.27268589074795
1.86599763644533,0.228106020047253,1.34440342720284
1.67040132462045,0.196934322112632,1.24243222065991
1.72358193217032,0.202552866226689,1.29469816419331
1.95324963266564,0.25753516883957,1.32918806098546
1.80894563171363,0.209680772619143,1.29742670231614
1.78910244257664,0.22990897444465,1.29595496384334
1.75393683518,0.207863614223913,1.28845754255229
1.67166850697578,0.200817693330019,1.21796825772831
1.66932822385032,0.206061515500535,1.26218390813711
1.8504168129508,0.221477168776228,1.29537653570272
1.72006000514689,0.223586330457216,1.24027026997558
1.79964042125328,0.243535742987591,1.26410749968139
1.73421644947459,0.208932127017327,1.25869675324129
1.8900244680553,0.246447584218758,1.30926888719035
1.74615524269535,0.223516878958366,1.27446131574798
1.7602443323325,0.215010121309561,1.24196243157409
1.66746463533766,0.213897435749009,1.23316689239786
1.73352051305191,0.212800884632896,1.28244066571334
1.71843878039843,0.215098808142359,1.22583065462979
1.74651540227295,0.214917279373112,1.27177774719716
1.82278499964784,0.204176187102713,1.30402453529975
1.74587611624365,0.21905057926966,1.28382701960841
1.78050719104429,0.222563242675751,1.31239219409841
1.76206102062722,0.218550197587679,1.28556889629196
1.7815777652895,0.211758755159002,1.3131012461377
1.74261724007002,0.212536711206554,1.28581466547621
1.7694917793386,0.2102835265063,1.29173265793694
1.740003377382,0.209345264533438,1.28704858529831
1.89016285675541,0.226846979126338,1.32036474622987
2.05849724551355,0.288888112698055,1.32180422191408
1.8470958812839,0.235711414250463,1.29469378955571
1.75622169460931,0.196362972619844,1.29570599120899
1.84293367660021,0.24435569368447,1.2730197927791
1.69658353010404,0.192680042471242,1.2530964015838
1.68915129377253,0.198748691769202,1.24956846591983
2.00301944612553,0.28446028475569,1.30393890033777
1.76681297091571,0.212534007889422,1.32590593612098
1.82011324243782,0.24908809742693,1.2785921058937
1.78892078702657,0.205300584439061,1.32145414323799
1.82645801831151,0.220453998931825,1.32542096927157
1.85492927801629,0.212306887003526,1.30214099439933
1.80199356155088,0.219487968933549,1.28344319888034
1.75470535203205,0.207353576220235,1.266356931276
1.76361694980663,0.210200928735709,1.27510166472571
1.6899524805105,0.213069108172178,1.24531624145463
1.78859003347143,0.200109797163423,1.33701858779064
1.76976865038773,0.209590022437341,1.28764174882689
1.78372190811889,0.223459213490173,1.28080554983735
1.74610285385411,0.219113626138497,1.2720832278638
1.72384709214469,0.208248676763329,1.25523159643223
1.67860426795659,0.208283893301522,1.22122288061542
1.69450311667031,0.203620372107862,1.24192678192717
1.85836065307609,0.212814183331453,1.31055490444053
1.6854252612419,0.203853697626376,1.23809596792534
1.78868613903269,0.225048361214459,1.29778773983972
1.72664372409491,0.207593207536675,1.28437377128601
1.77434407050857,0.216238243673798,1.30875755428652
1.78446370763703,0.216010109744341,1.29153187487979
1.66789233254299,0.186499610762793,1.25177192215991
1.69039033421403,0.194444650846687,1.26491509358848
1.76677755308684,0.202906619229756,1.29527843308859
1.73329435664521,0.200620600902207,1.24983703785236
1.91126337491103,0.250182660420137,1.32852470345484
1.78341556669879,0.239354741043762,1.23297502919347
1.82265929132002,0.216465617748289,1.28655157614549
1.78761017644178,0.241240651013897,1.28124354494735
1.84883680922024,0.23286476279602,1.30812042634823
1.66700970138033,0.190813989912937,1.23046625905007
1.68461195130894,0.196140422645189,1.26627059420002
1.71228513946793,0.211389460601544,1.27149353264197
1.83677168307034,0.227499137992324,1.32781213203794
1.65950212312404,0.212981033647699,1.23934099599635
1.74872899827973,0.194682216601112,1.27766174970624
1.81252098681471,0.216160329910174,1.29622036357878
1.86289639312998,0.226861751050973,1.31497086097951
1.68440833975875,0.205058640960198,1.25787724002674
1.82254267516175,0.245482581750639,1.325701902358
1.79604090071178,0.207049592227915,1.29673738079479
1.75093054338534,0.223098087122317,1.28674445483302
1.78211350901719,0.22576353663452,1.28263651787744
1.78765549517824,0.202238439840905,1.31884327470627
1.71943408948174,0.200041454174514,1.26053433673084
1.77512514228412,0.207869504321322,1.30603483540888
